"docket_id","compilation_id","compilation_page","text","position","info","type","sort"
13,10,36,,,"Zu den Personen in P. Berl.Leihg. 1 vgl. P. Strasb. 9. 846 und 849 mit Komm.","preamble",0
14,10,37,,,"Zu den Personen in P. Berl.Leihg. 2 vgl. P. Strasb. 9. 849 mit Komm.","preamble",0
15,9,62,,,"Zu den Personen in P. Berl.Leihg. 2 vgl. P. Strasb. 8. 789-791 und 9. 827-830 mit Komm.","preamble",0
16,18,43,,,"→ P. Berl. Leihg. 1 1-4","preamble",0
17,12,54,,,"Nd. mit Übersetzungen verschiedener Zenon Papyri in: X. Durand, Des Grecs en Palestine, vgl. die Übersicht auf S. 298-299. Siehe dazu auch T. Reekmans, Chr.d’Ég. 73 (1998), S. 144-158.","preamble",0
18,12,56,,,"Nd. mit Übersetzungen verschiedener Zenon Papyri in: X. Durand, Des Grecs en Palestine, vgl. die Übersicht auf S. 298-299. Siehe dazu auch T. Reekmans, Chr.d’Ég. 73 (1998), S. 144-158.","preamble",0
19,5,17,,,"Nd. S.B./Bh. II A.","preamble",0
20,12,60,,,"Aufbewahrungsort: Pierpont Morgan Library, New York.","preamble",0
21,10,59,,,"Zu den Personen in P. Col. 2 vgl. P. Strasb. 9. 846 und 849 mit Komm.","preamble",0
22,9,87,,,"Zu den Personen in P. Col. 2 vgl. P. Strasb. 9. 827-830 mit Komm.","preamble",0
23,10,60,,,"Zu den Personen in P. Col. 5 vgl. P. Strasb. 9. 846 und 891 mit Komm.","preamble",0
24,9,87,,,"Zu den Personen in P. Col. 5 vgl. P. Strasb. 8. 724; 789-791 und 9. 827-830 mit Komm.","preamble",0
25,10,62,,,"Aufbewahrungsort: University of Michigan (Hinweis T. Gagos).","preamble",0
26,4,47,"Index","S. 247","Τραιανὸς ῾Αδριανὸς Καῖσαρ ὁ κύριος 7. 1, 14 gehört zu Hadrian, E. Kiessling.","preamble",0
27,10,63,,,"Siehe M.Th. Lenger, C.Ord.Ptol., Bilan des additions et corrections (1964-1988), S. Compléments à la bibliographie, 1990.","preamble",0
28,18,56,,,"Für die hier nicht genannten Texte, siehe unter den Haupteditionen.","preamble",0
29,18,56,,,"Für die hier nicht genannten Texte, siehe unter den Haupteditionen.","preamble",0
30,12,73,,,"vgl. P. Mich. 18. 791 (Pachtangebot an Ammonarion, Tochter des Syros, von Sarapion, Sohn des Pasis) und die Einl. dazu.","preamble",0
31,11,66,,0,"Das Archiv ist zwischen 153/152 und 150/149 v.Chr. zu datieren, W. Clarysse, H. Hauben, Z.P.E. 89 (1991), S. 47, Anm. 5.","preamble",0
32,18,74,,,"Zu allen Texten, siehe den Anfang zu P. Freib. 3, S. 47-103 (vgl. Inhaltsverz., S. VIII-IX).","preamble",0
33,18,"xi",,,"Siehe jetzt P. Genf ined.","preamble",0
34,4,83,"S. 8",,"Vl. Τοσάχ(μις), P. Tebt. 3 2. 838, 13.","preamble",0
35,10,120,,,"Vgl. J. Gascou in: Les débuts du codex, S. 89.","preamble",0
36,9,159,,,"Vgl. A.K. Bowman, J.R.S. 75 (1985), S. 137-163.
Zu datieren nach 340 n.Chr., R.S. Bagnall, B.A.S.P. 16 (1979), S. 159-168. Gestützt von J.A. Straus, Bibl.Orient. 37 (1980), S. 173 und von W. Van Gucht, Atti del XVIIe Congr. S. 1135-1140, der nach 346/347 datiert. Vgl. auch A.K. Bowman, J.E.A. 71 (1985), S. 61; J.R.S. 75 (1985), S. 143-144 und P. Strasb. 9. 818, Einl.","preamble",0
37,11,96,"S. XVII-XVIII",,"Für die vollst. Ausgabe der koptischen Papyri in K.R.U. vgl. N. Kruit, K.A. Worp, J.Jur.P. 25 (1995), S. 50-51; für die S.B.-Nummern der griechischen Protokollen und Unterschriften siehe die Ber. zu den jeweiligen Texten.","preamble",0
38,10,146,,"Patermouthis-Archiv","Zur Identität der verschiedenen Personen namens Patermouthis vgl. J.J. Farber, B.A.S.P. 27 (1990), S. 111, Anm. 2 und J.G. Keenan, B.A.S.P. 27 (1990), S. 143, Anm. 16.
Zum familiären Streit siehe J.J. Farber, B.A.S.P. 27 (1990), S. 111-122.
Zu den Häusern im Archiv siehe G. Husson, B.A.S.P. 27 (1990), S. 123-137.
Zum byzantinischen Heerwesen im Archiv siehe J.G. Keenan, B.A.S.P. 27 (1990), S. 139-150.","preamble",0
39,12,119,"Patermouthis-Archiv",,",,Descriptive prosopography"": B. Porten u.a., The Elephantine Papyri S. 550-568.
Zu den zu diesem Archiv gehörenden koptischen Papyri siehe S.J. Clackson, B.A.S.P. 32 (1995), S. 97-116B. Porten, The Elephantine Papyri S. 569-570 und 575-580.","preamble",0
40,12,122,,,"Nd. mit Übersetzungen verschiedener Zenon Papyri in: X Durand, Des Grecs en Palestine, vgl. die Übersicht auf S. 298-299. Siehe dazu auch T. Reekmans, Chr.d’ Ég. 73 (1998), S. 144-158.","preamble",0
41,5,46,,,"Vergleiche P. Warren.","preamble",0
42,11,115,,,"Zur äußeren Beschreibung der in P. L.Bat. 20 veröffentlichten Florentiner Papyri und Fragmente vgl. G. Messeri Savorelli - R. Pintaudi, Mostra Zenon, unter die Textnummer der Erstausgabe, P. Soc.","preamble",0
43,9,204,"S. 16",,"Zum Grund für die Darlehen des Dionysos vgl. N. Lewis, B.A.S.P. 20 (1983), S. 55-58.","preamble",0
44,5,55,,,"In B. L. III S. 117 steht irrtümmlich eine Berichtigung zu P. Mil. 28 I 20 u.ö., die sich aber bezieht auf P. Primi 28 I 20 u.ö.","preamble",0
45,18,,,,"Früher auch zitiert als P. Primi","preamble",0
46,10,169,,,"Φλάουιος Φλαουιανός (vgl. M.P.E.R. 15 Index) ist viell. auch bezeugt in Stud.Pal. 20. 108 (siehe die Ber. dazu), P.J. Sijpesteijn, Z.P.E. 71 (1988), S. 116.","preamble",0
47,18,130,,,"Fr die nicht genannten Texte, siehe unter den Haupteditionen.","preamble",0
48,12,137,,,",,Descriptive prosopography"": B. Porten, The Elephantine Papyri S. 550-568.
Zu den zu diesem Archiv gehörenden koptischen Papyri siehe S.J. Clackson, B.A.S.P. 32 (1995), S. 97-116 und B. Porten, The Elephantine Papyri S. 569-570 und 575-580.","preamble",0
49,10,171,,,"Zur Identität der verschiedenen Personen namens Patermouthis vgl. J.J. Farber, B.A.S.P. 27 (1990), S. 111, Anm. 2 und J.G. Keenan, B.A.S.P. 27 (1990), S. 143, Anm. 16.
Zum familiären Streit siehe J.J. Farber, B.A.S.P. 27 (1990), S. 111-122.
Zu den Häusern im Archiv siehe G. Husson, B.A.S.P. 27 (1990), S. 123-137.
Zum byzantinischen Heerwesen im Archiv siehe J.G. Keenan, B.A.S.P. 27 (1990), S. 139-150.","preamble",0
50,10,173,,,"Die koptischen Schulübungen sind wieder abgedruckt in M.P.E.R. 18, siehe die Konkordanz auf S. 21.","preamble",0
51,10,173,,,"Die koptischen Schulübungen sind wieder abgedruckt in M.P.E.R. 18, siehe die Konkordanz auf S. 22.","preamble",0
52,10,173,,,"Das ganze Archiv ist viell. in oder nach 352 n.Chr. zu datieren, R.S. Bagnall, Z.P.E. 76 (1989), S. 75.","preamble",0
53,11,158,,"Photos","Von folgenden Texten, in P. Palau Rib. ohne Photo, sind Photos in der ed.pr. abgedruckt: P. Palau Rib. 1, 3, 12, 16, 19, 21, 26, 28-30, 32-34, 36, 37 (Inv. 212), 38-40, 44 und 46.","preamble",0
54,1,336,,,"Die von Wilcken bearbeiteten ,,Urkunden der Ptolemäerzeit"" (UPZ.) werden in naher Zeit erscheinen, doch können die Nummern, unter denen die P. Par. daselbst stehen, zurzeit noch nicht überall angegeben werden. Diese Nummern werden übrigens aus den Übersichten, die den UPZ angehängt werden, zu ersehen sein.","preamble",0
55,1,343,,,"Vorbemerkungen zu P. Petr. I-III. Ohne die außerordentlich großen Verdienste des Herausgebers um die Verarbeitung und Veröffentlichung dieser besonders schwierigen Texte irgendwie verkleinern zu wollen, möchte ich doch an dieser Stelle nicht unerwähnt lassen, daß die vom Herausgeber angewendete Zitierweise der Texte jedem Benutzer Verdruß in höchstem Maße bereiten muß. Unbeschadet der sachlichen Zusammengehörigkeit hätte doch jeder Text seine besondere Nummer erhalten können; jetzt muß man z. B. zitieren: P. Petr. III 43 (2) Verso Kol. III, 7. Außerdem wäre es, schon mit Rücksicht auf die zahlreichen Berichtigungen, dringend erwünscht gewesen, die Texte von Petr. I und II sämtlich (nicht bloß etliche) in Petr. III neu abzudrucken. Dazu kommt aber noch, daß durch die Umbezifferung und Neuverteilung der Texte von Petr. I u. II, ohne Neudruck, eine erhebliche Unklarheit und Unsicherheit herbeigeführt worden ist. Es ist oft schwer und jedesmal überaus zeitraubend, sich in diesem Wirrwarr zurechtzufinden. Ich habe diejenigen Urkunden, deren Volltexte in Petr. I oder II stehen geblieben sind, nach den alten Nummern von Petr. I und II behandelt; unter Petr. III finden sich also Berichtigungen nur für diejenigen Urkunden, deren Volltexte auch wirklich in Petr. III stehen.
Die Ziffern bedeuten, wo das Wort ,,Seite"" fehlt, stets die ,,Nummer"" der Papyri.","preamble",0
56,9,281,,"passim","Πετεῦχος → viell. Πετε<σο>ῦχος, O. Montevecchi, E. Battaglia, Aeg. 63 (1983), S. 72, Anm. zu I, Z. 30.","preamble",0
57,3,112,,,"Einige allgemeine Bemerkungen über die Edition bei Wilcken, Archiv 10 87/8.","preamble",0
58,3,115,"1966f.",,"Als Nachtrag zu BL II 1 verweise ich auf die richtige Behandlung dieser Texte durch Crum, Bell, Wadi Sarga S. 156; vgl. Bilabel, Aegyptiaca 2, Aegyptus 13 (1933 im Druck).","preamble",0
59,4,183,"Ind. S. 374",,"κομάω muss κομέω sein.","preamble",0
60,5,84,"Index",,"Im Index auf S. 495 sind unter ἐπελαύνω 8259, 22, 24; 8950, 14; 8951, 15 zu streichen. Sie sind unter ἐπέρχομαι aufzunehmen, W. Rübsam.","preamble",0
61,4,215,"Index: S. 459",,"Bei εἰδοί ist einzufügen: 7563, 7, E. Kiessling.","preamble",0
62,4,215,"S. 487",,"γράφω 7645, 2; 26 statt 7645, 2; 20, E. Kiessling.","preamble",0
63,7,149,"S. 489",,"Die für ,,διαλύω"" angegebene Belegstelle S.B. 5. 7515, 384 ist bei ,,διέρχομαι"" einzufügen.","preamble",0
64,4,215,"S. 515",,"Nach οἶκος ist einzufügen: οἰκουμένη 8277, 3. 8444, 10, E. Kiessling.","preamble",0
65,4,215,"S. 516",,"Unter ὁράω ist 7563, 7 zu streichen, E. Kiessling.","preamble",0
66,12,244,,,"Nd. mit Übersetzungen verschiedener Zenon Papyri in: X. Durand, Des Grecs en Palestine, vgl. die Übersicht auf S. 298-299. Siehe dazu auch T. Reekmans, Chr.d’Ég. 73 (1998), S. 144-158.","preamble",0
67,11,236,,,"Zur äußeren Beschreibung der zum Zenon-Archiv gehörigen Papyri vgl. G. Messeri Savorelli, R. Pintaudi, Mostra Zenon S. 3-38.","preamble",0
68,11,239,,,"Zur äußeren Beschreibung der zum Zenon-Archiv gehörigen Papyri vgl. G. Messeri Savorelli, R. Pintaudi, Mostra Zenon S. 39-57.","preamble",0
69,12,245,,,"Nd. mit Übersetzungen verschiedener Zenon Papyri in: X. Durand, Des Grecs en Palestine, vgl. die Übersicht auf S. 298-299. Siehe dazu auch T. Reekmans, Chr.d’Ég. 73 (1998), S. 144-158.","preamble",0
70,11,240,,,"Zur äußeren Beschreibung der zum Zenon-Archiv gehörigen Papyri vgl. G. Messeri Savorelli,  R. Pintaudi, Mostra Zenon S. 58-93.","preamble",0
71,11,243,1,,"Zur äußeren Beschreibung der zum Zenon-Archiv gehörigen Papyri vgl. G. Messeri Savorelli, R. Pintaudi, Mostra Zenon S. 93-99.","preamble",0
72,11,250,,,"Zum selben Archiv gehören S.B. 16. 12868 (vgl. B.L. 8, S. 412), S.B. 20. 14629-14630 und 15103-15112, S. Omar, Z.P.E. 86 (1991), S. 215.","preamble",0
73,9,412,,,"Zu diesem Archiv gehört viell. auch S.B. 16. 12686, J. Shelton, Z.P.E. 36 (1979), S. 101-102 (zu P. Strasb. 6. 502).
Siehe P. Turner 21, Einl. und Anm. 3-7.","preamble",0
74,11,260,,,"Siehe die Allgemeine Ber. zu Ταμαῦις.","preamble",0
75,12,258,,"passim, Korrespondenz des Andreas","Zur Korrespondenz des Andreas, Schreiber des Dorfes Tamauis (Stud.Pal. 3. 1-6, 9, 14, 70-71, 72a, 82a-84, 90-92), vgl. H. Buchinger, Eirene 34 (1998), S. 87-90; zu datieren auf das Ende des 6.-Anfang des 7. Jahrh. n.Chr. vgl. die Datierungen der jeweiligen Notarsunterschriften in J.M. Diethart, K.A. Worp, Byz.Not..","preamble",0
76,1,420,,,"Vorbemerkung. Man beachte die Berichtigungen der Erstdrucke, die in den Neudrucken von Stud. Pal. XX vielfach nicht berücksichtigt sind. Ich bringe hier nur Berichtigungen zu den Erstdrucken von Stud. Pal. XX.","preamble",0
77,12,269,"Menches Archiv",,"Für kleinere Präzisierungen der Transkription und berichtigte Zahle von allen zum Menches Archiv gehörenden Papyri, vgl. P. L.Bat. 29, S. 186-198.","preamble",0
78,10,360,,,"῾Ηρακλῆς / ῾Ηράκλειος Πετάλου (siehe Index) ist viell. Doppelname des ῾Αρμιῦσις Πετῶτος / Πετώυτος (siehe Index), vgl. unten, Ber. zu 1103 und 1139.","preamble",0
79,12,281,,"Menches Archiv","Für kleinere Präzisierungen der Transkription und berichtigte Zahlen aller zum Menches Archiv gehörenden Papyri, vgl. P. L.Bat. 29, S. 186-198.","preamble",0
80,12,285,,,"Zum selben Archiv gehört auch P. Oxy. 62. 4336.","preamble",0
81,9,497,,,"Zum selben Archiv gehört auch P. Oxy. 50. 3588.","preamble",0
82,18,263,,,"Von jedem Papyrus befindet sich ein Photo am Ende des Buches.","preamble",0
83,11,284,,,"Zu den Ortsnamen Μαωζα, Ζοαρα und ’Egaltein siehe H.M. Cotton, J.C. Greenfield, Z.P.E. 107 (1995), S. 126-132: der griechische Name Μαωζα und die aramäische Namen Maḥoza und Maḥoz 'Egaltein beziehen sich alle auf dasselbe Dorf; die Gleichsetzung von 'Egaltein mit Ζοαρα (so G.W. Bowersock, J.R.A. 4 (1991), S. 340-341) ist abzulehnen","preamble",0
84,11,289,,,"Mehrere Personen aus O. Douch treten auch in O. Waqfa auf, vgl. die Indizes.","preamble",0
85,10,380,,,"Für Fundorte und Abmessungen siehe O. Douch 2, S. 85-88.","preamble",0
86,11,290,,,"Mehrere Personen aus O. Douch treten auch in O. Waqfa auf, vgl. die Indizes.","preamble",0
87,11,290,,,"Mehrere Personen aus O. Douch treten auch in O. Waqfa auf, vgl. die Indizes.","preamble",0
88,10,385,,,"Das ganze Archiv (vgl. auch W. Clarysse, Atti del XVIIe Congr. 3 S. 1021-1022) stammt aus der Umgebung von Theben und ist zu datieren nach 138 n.Chr., W. Clarysse, P.J. Sijpesteijn, Anc.Soc. 19 (1988), S. 71-96.
Diese Ostraka gehören nicht zur Cohors I Augusta Praetoria Lusitanorum equitata, vgl. J.F. Gilliam, Am.J. Phil. 100 (1979), S. 339-340 und M.P. Speidel, Aufstieg und Niederg. der röm. Welt II 10, 1, S. 787, 1 Anm. 100.","preamble",0
89,10,385,,,"Für korrigierte Inventarnummern siehe P.J. Sijpesteijn, K.A. Worp, O.M.R.O. 68 (1988), S. 91-92.","preamble",0
90,12,298,,,"Aufbewahrungsort: Nicholson Museum, Sidney.","preamble",0
91,11,296,,,"Die Ostraka aus Narmuthis bilden nicht nur ein Dossier von Schultexten, vgl. O. Gr.Narmuthis 1, S. 13-19.","preamble",0
92,3,146,,,"Die folgenden Verbesserungen sind mir von Herrn J. G. Tait freundlicherweise übermittelt worden, nachdem der Druck des vorigen Heftes der BL bereits abgeschlossen war. Einige weitere wurden von anderen Gelehrten gefunden und sind mit deren Namen gezeichnet.","preamble",0
93,10,406,,,"Für die vollst. Ausgaben der in O. Theb. mit G-Nummern bezeichneten Ostraka siehe die Konkordanz von K.A. Worp, Z.P.E. 76 (1989), S. 59-60; dazu O. Theb. G 217 (vgl. O. Theb., S. 119) = O. Ont.Mus. 1. 19 und O. Theb. G 417 = viell. O. Ont.Mus. 2. 102, vgl. O. Cairo G.P.W., S. 128.","preamble",0
94,18,"xi",,,"Siehe jetzt O. Theb.","preamble",0
95,18,56,,,"Für die hier nicht genannten Texte, siehe unter den Haupteditionen.","preamble",0
96,18,"xi",,,"Siehe jetzt P. Lille 2","preamble",0
97,3,88,,,"Die sämtlichen 42 Texte sind neu ediert von O. Guéraud, Enteuxeis, vgl. die Konkordanz dort S. 259 und oben unter P. Lille 2.","preamble",0
98,18,263,,,"Siehe jetzt P. Sakaon und die Konkordanz in P. Sakaon, S. 260-261.","preamble",0
99,18,"xi",,,"Siehe jetzt P. Mil. Vogl. 1.","preamble",0
100,10,336,,,"Alle griechischen Texte wurden aufgenommen in S.B. 1, siehe die Konkordanz in S.B. 2, S. 139 und vgl. die Ber. zu diesen S.B.-Nummern.","preamble",0
101,10,336,,,"Alle griechischen Texte wurden aufgenommen in S.B. 1, siehe die Konkordanz in S.B. 2, S. 139 und vgl. die Ber. zu diesen S.B.-Nummern.","preamble",0
102,18,"xi",,,"Siehe jetzt O. Tait 2","preamble",0
103,18,"xi",,,"Siehe jetzt O. Meyer","preamble",0
104,1,421,,,"Die in den Studî della Scuola Papirologica, R. Accademia Scientifico - Letteraria in Mailand (Pap. Mil.) veröffentlichten Urkunden werden unter Berücksichtigung der Berichtungen neu abgedruckt in meinem Sammelbuche, und zwar:","preamble",0
105,18,"xi",,,"Siehe jetzt P.L. Bat. 1","preamble",0
106,7,50,,,"Die P. Baden sind fortgesetzt worden als P. Heid. 2 (literarische Texte), P. Heid. Archiv und P. Heid. 3
Siehe S.B. 6 9530-9544.","preamble",0
107,6,118,,,"Zu Acta Orientalia lies 9297 statt 9279, R. Koy.","preamble",0
108,7,157,,,"Unter ,,Trajan"" ist bei ,,θεὸς Τραιανός"" einzufügen: 9317a, 23 und 9317b, 36, J. Kessler.
Unter ,,Hadrian"" ist bei ,,῾Αδριανὸς θεός"" zu streichen: 9317a, 23 [132] und 9317b, 35 [132], ders.
Bei ,,῾Αδριανὸς ὁ κύριος"" ist die Belegstelle 9604, Nr. 18, 14 in 9604, Nr. 18, 8 zu berichtigen, ders.
Bei ,,Αὐτοκράτωρ Καῖσαρ Τραιανὸς ῾Αδριανὸς Εὐσεβής"" ist zwischen ῾Αδριανός und Εὐσεβής noch Σεβαστός einzufügen, ders.","preamble",0
109,7,158,,,"Unter ,,Marcus Aurelius und Verus"" bei ,,᾽Αντωνῖνος καὶ Οὐῆρος οἱ κύριοι Σεβαστοί"" sind die Belegstellen 9380, Nr. 5, 9 und 9384, 2 zu streichen, ders.
Unter ,,Marcus Aurelius und Verus"" ist ein neuer Absatz ,,᾽Αντωνῖνος καὶ Οὐηρος οἱ κύριοι"" hinzuzufügen mit Belegstellen 9380, Nr. 5, 9 und 9384, 2, ders.","preamble",0
110,7,158,,,"συγγραφοφύλαξ ist als Amtsbezeichnung zu streichen, ders.","preamble",0
111,7,158,,,"Die unter ,,διαλύω"" angegebenen Belegstellen S.B. 6. 8972, 3; 6; 9. 8977, 8 (,,38"" deleatur). 9243, 6 sind bei ,,διέρχομαι"" einzufügen, ders.","preamble",0
112,6,118,,,"s.v. ἐπικτηνίτης füge hinzu 9406, 4 und 91, J. Bingen, Chr. d’Ég. 40 (1965), S. 505.","preamble",0
113,7,163,,,"Die für ,,διαλύω"" angegebene Belegstelle S.B. 5. 9699, 6 ist bei ,,διέρχομαι"" einzufügen.","preamble",0
114,6,8,,,"= V.B.P. 2, 4 und 6. 
Die P. Baden sind fortgesetzt worden als P. Heid. 2 (literarische Texte), P. Heid. Archiv = S.B. 6.9530-9544 und P. Heid. 3","preamble",0
115,6,8,,,"!= V.B.P. 2, 4 und 6. 
Die P. Baden sind fortgesetzt worden als P. Heid. 2 (literarische Texte), P. Heid. Archiv = S.B. 6.9530-9544 und P. Heid. 3","preamble",0
116,18,"xi",,,"Siehe die Konkordanz in SB 2, S. 66
[Addendum: Nr. 4867 = O. Wilcken 2 114; 4868 = O. Wilcken 2 113; 4885 = BL 2.1, 12; 4886 = O. Wilcken 2 218; 4889 = O. Wilcken 2 227; 4891 = BL 2.1, 12]","preamble",0
117,18,"xi",,,"vgl. die Zusammenstellung in O. Tait 1, S. 140 und 144","preamble",0
118,18,"xi",,,"Nr. 141 ist jetzt O. Tait 2 2153; die Nummern 168 und 410 sind als literarisch zu betrachten","preamble",0
119,1,462,,,"| siehe unter BGU. 5 1210","preamble",0
120,18,"xi",,,"Siehe jetzt O. Tait","preamble",0
121,8,60,,,"= K.A. Worp, Kurzber. Giessen 35 (1975), .","preamble",0
122,18,51,,,"Für alle Neudrucke, Photos und Berichtigungen bis zu Januar 1978, siehe die Listen in P.L. Bat 21, S. 6-10 und S. 98-103.","preamble",0
123,11,39,,,"Die lateinische Briefe sind neu abgedruckt in C.E.L., vgl. die Inventarnummern im Index Fontium, S. 69-71; für die zweisprachigen Briefe ist unten ein Verweis aufgenommen.","preamble",0
124,1,461,,,"| Neudr. der Pap. Freib. in SB III 6293 ff.","preamble",0
125,18,"xi",,,"Siehe jetzt Archiv 5, S. 378-397.","preamble",0
126,18,"xi","S. 66",,"Siehe jetzt Stud. Pal. 22 66","preamble",0
127,12,83,,"Photos","Konkordanz der publizierten Texten und Photos:
Nr.  118 Planche  I
Nr.  123 Planche  VII
Nr.  128 Planche  XIV-XV
Nr.  119 Planche  II
Nr.  124* Planche  VIII
Nr.  129 Planche  XVI
Nr.  120 Planche  III-IV
Nr.  125 Planche  IX-X
Nr.  130* Planche  II
Nr.  121 Planche  V
Nr.  126 Planche  XI-XII
Nr.  131* Planche  XVII
Nr.  122 Planche  VI
Nr.  127 Planche  XIII
Nr.  132 Planche  XVIII
Nr.  133 Planche  XIX
Nr.  138* Planche  XXV
Nr.  143 Planche  XXX
Nr.  134 Planche  XX
Nr.  139* Planche  XXVI
Nr.  144 Planche  XXXI
Nr.  135 Planche  XXI
Nr.  140 Planche  XXVII
Nr.  145* Planche  XXXII
Nr.  136 Planche  XXII-XXIII
Nr.  141* Planche  XXVIII
Nr.  146 Planche  XXVIII
Nr.  137* Planche  XXIV
Nr.  142* Planche  XXIX

Von den hier mit einem * bezeichneten Texten sind auch Photos in der ed.pr. publiziert.","preamble",0
